URL, DATE Scraped, Type, Product Category, Product Name , Current Price , Old Price, Position, Product Number, Product Color, Product Description, Number of Reviews, Star Rating, Free Shipping Indicator, Number of Photos 
https://www.didi.nl/vest-van-doorzichtig-kant-fuchsia-ds182077204jm,7-11-2018,Product Page, Truien & vesten ,Vest van doorzichtig  kant Fuchsia,                     € 29.99                ,                     € 49.99                ,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/jurk-met-gestreepte-print-donker-blauw-ds1810262081uc?utm_source=emark&utm_medium=email&utm_campaign=campaign-nl-wk16-vr&emarkconv=346F165F3786F1837661039F3615F790598413F17400987,7-11-2018,Product Page, Look 31 ,Jurk met gestreepte print Donker blauw,                     € 39.99                ,                     € 79.99                ,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/jurk-met-overslag-petrol-ds1800262011uf,7-11-2018,Product Page, Jurken & rokken ,Jurk met overslag Petrol,                     € 34.99                ,                     € 69.99                ,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/jurk-met-bloemenprint-donker-groen-ds188026201pa,7-11-2018,Product Page, Jurken & rokken ,Jurk met bloemenprint Donker Groen,                     € 34.99                ,                     € 69.99                ,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/top-met-all-over-botanische-print-fuchsia-ds181033201jm,7-11-2018,Product Page, Look 89 ,Top met all-over botanische print Fuchsia,                     € 27.99                ,                     € 39.99                ,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/jurk-met-botanische-print-ecru-ds1880262051t3,7-11-2018,Product Page, Look 45 ,Jurk met botanische print Ecru,                     € 41.99                ,                     € 69.99                ,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/5-pocket-jeans-donker-groen-ds181910201pa,7-11-2018,Product Page, Look 60 ,5-pocket jeans Donker Groen,                     € 25.00                ,                     € 49.99                ,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/5-pocket-jeans-oranje-ds1819102018f,7-11-2018,Product Page, Broeken ,5-pocket jeans Oranje,                     € 25.00                ,                     € 49.99                ,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/5-pocket-jeans-blauw-ds1819102011un,7-11-2018,Product Page, Broeken ,5-pocket jeans Blauw,                     € 25.00                ,                     € 49.99                ,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/5-pocket-jeans-fuchsia-ds181910201jm,7-11-2018,Product Page, Broeken ,5-pocket jeans Fuchsia,                     € 25.00                ,                     € 49.99                ,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/blouse-met-v-hals-donker-blauw-ds1820272031uc,7-11-2018,Product Page, Blouses & tunieken ,Blouse met V-hals Donker blauw,                     € 20.99                ,                     € 29.99                ,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/trui-met-een-denim-look-dark-denim-ds181050203j5,7-11-2018,Product Page, Truien & vesten ,Trui met een denim look Dark Denim,                     € 29.99                ,                     € 59.99                ,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/oversized-blouse-grijsgroen-ds1820602031ug,7-11-2018,Product Page, Look 47 ,Oversized blouse Grijsgroen,                     € 27.99                ,                     € 39.99                ,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/oversized-sweater-ecru-ds1810502041t3,7-11-2018,Product Page, Look 36 ,Oversized sweater Ecru,                     € 35.99                ,                     € 59.99                ,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/denim-look-sweater-dark-denim-ds182040201j5,7-11-2018,Product Page, Truien & vesten ,Denim look sweater Dark Denim,                     € 24.99                ,                     € 49.99                ,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/casual-trui-donker-groen-ds181550201pa,7-11-2018,Product Page, Truien & vesten ,Casual trui Donker Groen,                     € 19.99                ,                     € 39.99                ,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/shaping-jeans-met-hoge-taille-licht-grijs-ds188010202d7,7-11-2018,Product Page, Jeans ,Shaping jeans met hoge taille Licht Grijs,99,NA,1,NA,NA,NA,NA,NA,NA,1
https://www.didi.nl/cardigan-met-v-hals-donker-blauw-ds1815772011uc,7-11-2018,Product Page, Truien & vesten ,Cardigan met V-hals Donker blauw,                     € 24.99                ,                     € 49.99                ,1,NA,NA,NA,NA,NA,NA,1
