URL, DATE Scraped, Type, Product Category, Product Name , Current Price , Old Price, Position, Product Number, Product Color, Product Description, Number of Reviews, Star Rating, Free Shipping Indicator, Number of Photos 
http://www.voetbalshop.nl/voetbalschoenen/_Schroefnop-(SG)_Gras-en-Kunstgras-(FG-AG),7-16-2018,List Page,Voetbalschoenen,Nike Mercurial Superfly 6 Academy MG White Metallic Cool Grey Total Orange,69.99,90.00,1,AH7362-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Schroefnop-(SG)_Gras-en-Kunstgras-(FG-AG),7-16-2018,List Page,Voetbalschoenen,Nike Mercurial Vapor 12 Academy MG White Metallic Cool Grey Total Orange,59.99,75.00,2,AH7375-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Schroefnop-(SG)_Gras-en-Kunstgras-(FG-AG),7-16-2018,List Page,Voetbalschoenen,Nike Mercurial Superfly 6 Academy GS MG Kids White Metallic Cool Grey Volt,54.99,70.00,3,AH7337-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Schroefnop-(SG)_Gras-en-Kunstgras-(FG-AG),7-16-2018,List Page,Voetbalschoenen,Nike Mercurial Vapor 12 Academy PS MG Kids White Metallic Cool Grey Volt,43.99,55.00,4,AH7349-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Schroefnop-(SG)_Gras-en-Kunstgras-(FG-AG),7-16-2018,List Page,Voetbalschoenen,Nike Mercurial Vapor 12 Academy GS MG Kids White Metallic Cool Grey Volt,43.99,55.00,5,AH7347-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Schroefnop-(SG)_Gras-en-Kunstgras-(FG-AG),7-16-2018,List Page,Voetbalschoenen,Nike Mercurial Vapor 12 Club PS (V) MG Kids White Metallic Cool Grey Volt,31.99,40.00,6,AH7351-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Schroefnop-(SG)_Gras-en-Kunstgras-(FG-AG),7-16-2018,List Page,Voetbalschoenen,Nike Mercurial Superfly 6 Academy Neymar MG Kids Amarillo White Black,74.99,40.00,7,AO2895-710,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Schroefnop-(SG)_Gras-en-Kunstgras-(FG-AG),7-16-2018,List Page,Voetbalschoenen,adidas NEMEZIZ 17+ SG Aerogreen Hire Green,179.99,300.00,8,CP8941,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Schroefnop-(SG)_Gras-en-Kunstgras-(FG-AG),7-16-2018,List Page,Voetbalschoenen,adidas X 17+ SG Aero Green Unitiy Ink,199.99,300.00,9,CP9132,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/voetbalschoenen/_Schroefnop-(SG)_Gras-en-Kunstgras-(FG-AG),7-16-2018,List Page,Voetbalschoenen,adidas Predator 18.1 SG Future White Core Black Reacor,109.99,220.00,10,CP9261,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/streetwear/nike-tech-fleece.html?utm_source=tradetracker&utm_medium=nl&utm_campaign=230145_image_https%3A%2F%2Foutlook.live.com%2F,7-16-2018,List Page,Nike Tech Fleece,Nike Tech Fleece Trainingspak Hydrogen,129.99,200.00,1,TPAK000629,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/streetwear/nike-tech-fleece.html?utm_source=tradetracker&utm_medium=nl&utm_campaign=230145_image_https%3A%2F%2Foutlook.live.com%2F,7-16-2018,List Page,Nike Tech Fleece,Nike Manchester City Tech Fleece Hoodie Windrunner 2017-2018 Carbon Heather,79.99,120.00,2,AA1930-095,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/streetwear/nike-tech-fleece.html?utm_source=tradetracker&utm_medium=nl&utm_campaign=230145_image_https%3A%2F%2Foutlook.live.com%2F,7-16-2018,List Page,Nike Tech Fleece,Nike Tech Fleece Joggingbroek Sequoia,59.99,80.00,3,805162-355,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/streetwear/nike-tech-fleece.html?utm_source=tradetracker&utm_medium=nl&utm_campaign=230145_image_https%3A%2F%2Foutlook.live.com%2F,7-16-2018,List Page,Nike Tech Fleece,Nike Tech Fleece Windrunner Hoodie Glacier Grey,74.99,100.00,4,805144-023,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/streetwear/nike-tech-fleece.html?utm_source=tradetracker&utm_medium=nl&utm_campaign=230145_image_https%3A%2F%2Foutlook.live.com%2F,7-16-2018,List Page,Nike Tech Fleece,Nike Tottenham Hotspur Tech Fleece Windrunner Hoodie Black Heather Volt,69.99,120.00,5,AA1931-036,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/streetwear/nike-tech-fleece.html?utm_source=tradetracker&utm_medium=nl&utm_campaign=230145_image_https%3A%2F%2Foutlook.live.com%2F,7-16-2018,List Page,Nike Tech Fleece,Nike Tottenham Hotspur Tech Fleece Joggingbroek Black Heather,49.99,90.00,6,AA1939-036,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/streetwear/nike-tech-fleece.html?utm_source=tradetracker&utm_medium=nl&utm_campaign=230145_image_https%3A%2F%2Foutlook.live.com%2F,7-16-2018,List Page,Nike Tech Fleece,Nike Tech Fleece Windrunner Hoodie Outdoor Green Heather Black Black,69.99,100.00,7,885904-372,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/streetwear/nike-tech-fleece.html?utm_source=tradetracker&utm_medium=nl&utm_campaign=230145_image_https%3A%2F%2Foutlook.live.com%2F,7-16-2018,List Page,Nike Tech Fleece,Nike Tech Fleece Windrunner Hoodie Light Bone Heather Black,79.99,100.00,8,805144-072,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/streetwear/nike-tech-fleece.html?utm_source=tradetracker&utm_medium=nl&utm_campaign=230145_image_https%3A%2F%2Foutlook.live.com%2F,7-16-2018,List Page,Nike Tech Fleece,Nike Tech Fleece Crew Sweater Dark Stucco,69.99,100.00,9,886158-004,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/streetwear/nike-tech-fleece.html?utm_source=tradetracker&utm_medium=nl&utm_campaign=230145_image_https%3A%2F%2Foutlook.live.com%2F,7-16-2018,List Page,Nike Tech Fleece,Nike Paris Saint Germain Tech Fleece Hoodie Windrunner 2017-2018 Carbon Heather,79.99,120.00,10,AA1932-095,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/nederland/fankleding.html?gclid=EAIaIQobChMIir3OsNH92QIVUsayCh1DJAIAEAMYASAAEgKK4PD_BwE,7-16-2018,List Page,Fankleding,Nike Nederland Authentic Polo 2018-2020 Safety Orange,49.99,NA,1,891761-815,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/nederland/fankleding.html?gclid=EAIaIQobChMIir3OsNH92QIVUsayCh1DJAIAEAMYASAAEgKK4PD_BwE,7-16-2018,List Page,Fankleding,T-shirt Holland EK 88,19.88,25.00,2,221702.2100,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires.html,7-16-2018,List Page,Accessoires,Voetbal Trainer,15.00,NA,1,101150.9050,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires.html,7-16-2018,List Page,Accessoires,Liona Snapback Black,9.99,25.00,2,2016203.01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires.html,7-16-2018,List Page,Accessoires,Ct Pro Koude En Compressie Enkel,9.99,35.00,3,MS23100,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires.html,7-16-2018,List Page,Accessoires,adidas Manchester United Gymtas Night Grey Grey White,8.99,18.00,4,BR7020,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires.html,7-16-2018,List Page,Accessoires,adidas Bayern Munchen Gloves Collegiate Navy White,9.99,25.00,5,BR7056,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires.html,7-16-2018,List Page,Accessoires,Puma King Spirit guard Black/Gold,17.99,25.00,6,30578-04,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires.html,7-16-2018,List Page,Accessoires,Nike Paris Saint Germain Seasonal True Snapback Black Volt,12.50,25.00,7,805448-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires.html,7-16-2018,List Page,Accessoires,MySole Solution Inlegzolen,6.99,25.00,8,MYSOLE-333,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires.html,7-16-2018,List Page,Accessoires,Muts N.E.C. Balken logo,9.99,25.00,9,402020.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires.html,7-16-2018,List Page,Accessoires,adidas Tiro Muts Blue Collegiate Navy,9.99,15.00,10,BQ1659,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet?sort=finalprice_i+asc,7-16-2018,List Page,Outlet,Liona Soccer FC Twente Thuisbroekje Vrouwen 2016-2017,4.99,30.00,1,LIOFCT-16SHO,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet?sort=finalprice_i+asc,7-16-2018,List Page,Outlet,adidas Rusland Thuiskousen 2017-2018,4.99,15.00,2,BR6597,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet?sort=finalprice_i+asc,7-16-2018,List Page,Outlet,Liona Soccer FC Twente Thuiskousen Vrouwen 2016-2017,4.99,13.00,3,LIOFCT-16SO,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet?sort=finalprice_i+asc,7-16-2018,List Page,Outlet,adidas Belgie Uitkousen 2016-2018,4.99,13.00,4,AA8731,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet?sort=finalprice_i+asc,7-16-2018,List Page,Outlet,adidas Ref 16 Voetbalkousen Black,5.50,8.00,5,AX6872,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet?sort=finalprice_i+asc,7-16-2018,List Page,Outlet,Nike Swoosh Knit Handschoenen Black White,5.99,12.00,6,N.WG.A6.001,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet?sort=finalprice_i+asc,7-16-2018,List Page,Outlet,PUMA Arsenal Thuiskousen 2017-2018,6.99,14.00,7,751491-01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet?sort=finalprice_i+asc,7-16-2018,List Page,Outlet,Nike Futbol Arm Band 2.0 Total Crimson,7.50,11.00,8,N.SN0.585.0OS,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet?sort=finalprice_i+asc,7-16-2018,List Page,Outlet,Nike Futbol Arm Band 2.0 Volt,7.50,11.00,9,N.SN0.571.0OS,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet?sort=finalprice_i+asc,7-16-2018,List Page,Outlet,Nike Academy16 Youth SS Trainingsshirt University Red Kids,7.50,15.00,10,726008-657,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html,7-16-2018,List Page,N.E.C. Nijmegen,NEC Sjaal Skyline Rood groen ,14.99,NA,1,406102.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html,7-16-2018,List Page,N.E.C. Nijmegen,NEC zwart Sjaal Rood groene Baan,14.99,NA,2,406101.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html,7-16-2018,List Page,N.E.C. Nijmegen,NEC zwart Sjaal Rood groen streep,14.99,NA,3,406100.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html,7-16-2018,List Page,N.E.C. Nijmegen,Voetbal NEC nieuw,12.50,NA,4,101160.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html,7-16-2018,List Page,N.E.C. Nijmegen,Vlag Nieuw N.E.C.,5.00,15.00,5,409042.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html,7-16-2018,List Page,N.E.C. Nijmegen,Flat Cap N.E.C. Nijmegen,5.00,10.00,6,401216.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html,7-16-2018,List Page,N.E.C. Nijmegen,Cap Baby N.E.C. Nijmegen,5.00,15.00,7,401212.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html,7-16-2018,List Page,N.E.C. Nijmegen,Ballonnen N.E.C. Nijmegen,1.00,4.00,8,100010.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html,7-16-2018,List Page,N.E.C. Nijmegen,N.E.C. Pyjama Balken 16-17,19.99,4.00,9,203028.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html,7-16-2018,List Page,N.E.C. Nijmegen,Muts N.E.C. Balken logo,9.99,4.00,10,402020.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=1,7-16-2018,List Page,N.E.C. Nijmegen,NEC Sjaal Skyline Rood groen ,14.99,NA,1,406102.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=1,7-16-2018,List Page,N.E.C. Nijmegen,NEC zwart Sjaal Rood groene Baan,14.99,NA,2,406101.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=1,7-16-2018,List Page,N.E.C. Nijmegen,NEC zwart Sjaal Rood groen streep,14.99,NA,3,406100.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=1,7-16-2018,List Page,N.E.C. Nijmegen,Voetbal NEC nieuw,12.50,NA,4,101160.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=1,7-16-2018,List Page,N.E.C. Nijmegen,Vlag Nieuw N.E.C.,5.00,15.00,5,409042.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=1,7-16-2018,List Page,N.E.C. Nijmegen,Flat Cap N.E.C. Nijmegen,5.00,10.00,6,401216.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=1,7-16-2018,List Page,N.E.C. Nijmegen,Cap Baby N.E.C. Nijmegen,5.00,15.00,7,401212.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=1,7-16-2018,List Page,N.E.C. Nijmegen,Ballonnen N.E.C. Nijmegen,1.00,4.00,8,100010.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=1,7-16-2018,List Page,N.E.C. Nijmegen,N.E.C. Pyjama Balken 16-17,19.99,4.00,9,203028.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=1,7-16-2018,List Page,N.E.C. Nijmegen,Muts N.E.C. Balken logo,9.99,4.00,10,402020.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=2,7-16-2018,List Page,N.E.C. Nijmegen,iPhone 4 Case Leder Wit N.E.C. Nijmegen,14.99,NA,1,809013.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=2,7-16-2018,List Page,N.E.C. Nijmegen,iPhone Case 4S N.E.C. Nijmegen,12.99,NA,2,809010.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=2,7-16-2018,List Page,N.E.C. Nijmegen,iPod 4 Touch Cover N.E.C. Nijmegen,9.99,NA,3,809018.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=2,7-16-2018,List Page,N.E.C. Nijmegen,Spaarpot N.E.C. Nijmegen,9.99,NA,4,104011.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=2,7-16-2018,List Page,N.E.C. Nijmegen,Schrijfset N.E.C. Nijmegen,4.99,NA,5,409012.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=2,7-16-2018,List Page,N.E.C. Nijmegen,Tandenborstel N.E.C. Nijmegen,4.99,NA,6,702030.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=2,7-16-2018,List Page,N.E.C. Nijmegen,Armbandje N.E.C. Nijmegen,4.99,NA,7,265280.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=2,7-16-2018,List Page,N.E.C. Nijmegen,Portemonnee N.E.C. Nijmegen,6.99,NA,8,288001.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=2,7-16-2018,List Page,N.E.C. Nijmegen,Dekbedovertrek N.E.C. Nijmegen ontwerp het zelf,69.99,NA,9,299005.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/fanshop/n-e-c-nijmegen.html?page=2,7-16-2018,List Page,N.E.C. Nijmegen,Mok N.E.C. Nijmegen ontwerp het zelf,9.99,NA,10,302031.2109,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180227_Laatst_Kans_OUTLET,7-16-2018,List Page,Outlet,Liona Classic Crewneck Heather Grey,14.99,50.00,1,2016200.02,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180227_Laatst_Kans_OUTLET,7-16-2018,List Page,Outlet,Liona Pro HZ 1 Trainingstrui Antracite,14.99,50.00,2,2016105.01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180227_Laatst_Kans_OUTLET,7-16-2018,List Page,Outlet,Liona Snapback Black,9.99,25.00,3,2016203.01,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180227_Laatst_Kans_OUTLET,7-16-2018,List Page,Outlet,adidas Z.N.E. Hoodie Trace Grey,44.99,90.00,4,BP8471,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180227_Laatst_Kans_OUTLET,7-16-2018,List Page,Outlet,adidas Z.N.E. FZ Hoodie Climaheat Black Melange,59.99,120.00,5,S94831,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180227_Laatst_Kans_OUTLET,7-16-2018,List Page,Outlet,adidas TechFit Power Ondershirt Black,39.99,70.00,6,AJ4889,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180227_Laatst_Kans_OUTLET,7-16-2018,List Page,Outlet,adidas TechFit Power Ondershirt Lange Mouwen Black,39.99,80.00,7,AJ5712,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180227_Laatst_Kans_OUTLET,7-16-2018,List Page,Outlet,adidas Tango Football Trainingsshirt Black,29.99,50.00,8,BR1519,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180227_Laatst_Kans_OUTLET,7-16-2018,List Page,Outlet,adidas Z.N.E. Storm Hoodie hd,59.99,120.00,9,CG1484,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/outlet.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180227_Laatst_Kans_OUTLET,7-16-2018,List Page,Outlet,Nike Tech Fleece Hoodie Hydrogen Blue Black,89.99,110.00,10,863814-466,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers/_Kids,7-16-2018,List Page,Scheenbeschermers,adidas MESSI 10 Kids Scheenbeschermers Solar Green Lime,17.95,NA,1,CW9706,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers/_Kids,7-16-2018,List Page,Scheenbeschermers,adidas X YOUTH Scheenbeschermers Kids Football Blue Solar Yellow,14.99,NA,2,CW9720,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers/_Kids,7-16-2018,List Page,Scheenbeschermers,Nike Charge Scheenbeschermers Kids White Volt,9.99,NA,3,SP2079-100,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers/_Kids,7-16-2018,List Page,Scheenbeschermers,adidas MESSI 10 Kids Scheenbeschermers Unity Ink Black Hire Green,17.99,NA,4,CF0117,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers/_Kids,7-16-2018,List Page,Scheenbeschermers,adidas Ghost Youth Scheenbeschermers Hire Green Unity Ink,14.99,NA,5,CF2418,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers/_Kids,7-16-2018,List Page,Scheenbeschermers,adidas Sok Scheenbeschermers Kids Zwart Wit,11.99,NA,6,AH7764,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers/_Kids,7-16-2018,List Page,Scheenbeschermers,Nike Charge 2.0 Scheenbeschermers Black Black Kids,9.99,NA,7,SP2079-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers.html?gclid=CjwKCAjwhcjVBRBHEiwAoDe5xyB9Lhxi5AiKESOxmWwWw0ITtU7eB7MGpOnlqf_94kiVE4Ln98XijhoC7PAQAvD_BwE,7-16-2018,List Page,Scheenbeschermers,Nike Mercurial Lite Scheenbeschermers Black White,24.99,NA,1,SP2120-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers.html?gclid=CjwKCAjwhcjVBRBHEiwAoDe5xyB9Lhxi5AiKESOxmWwWw0ITtU7eB7MGpOnlqf_94kiVE4Ln98XijhoC7PAQAvD_BwE,7-16-2018,List Page,Scheenbeschermers,adidas X Pro Graphic Scheenbeschermers Silvermetallic Black Copper Gold,24.95,NA,2,CW9714,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers.html?gclid=CjwKCAjwhcjVBRBHEiwAoDe5xyB9Lhxi5AiKESOxmWwWw0ITtU7eB7MGpOnlqf_94kiVE4Ln98XijhoC7PAQAvD_BwE,7-16-2018,List Page,Scheenbeschermers,adidas X Pro Scheenbeschermers Football Blue Solar Yellow,24.95,NA,3,CW9712,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers.html?gclid=CjwKCAjwhcjVBRBHEiwAoDe5xyB9Lhxi5AiKESOxmWwWw0ITtU7eB7MGpOnlqf_94kiVE4Ln98XijhoC7PAQAvD_BwE,7-16-2018,List Page,Scheenbeschermers,adidas Evertomic LITE Scheenbeschermers Black White Solarred,17.95,NA,4,CW5563,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers.html?gclid=CjwKCAjwhcjVBRBHEiwAoDe5xyB9Lhxi5AiKESOxmWwWw0ITtU7eB7MGpOnlqf_94kiVE4Ln98XijhoC7PAQAvD_BwE,7-16-2018,List Page,Scheenbeschermers,adidas Evertomic Scheenbeschermers Black White Solarred,19.95,NA,5,CW5565,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers.html?gclid=CjwKCAjwhcjVBRBHEiwAoDe5xyB9Lhxi5AiKESOxmWwWw0ITtU7eB7MGpOnlqf_94kiVE4Ln98XijhoC7PAQAvD_BwE,7-16-2018,List Page,Scheenbeschermers,Nike Mercurial Flylite Superlock Scheenbeschermers Volt ,49.99,NA,6,SP2160-702,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers.html?gclid=CjwKCAjwhcjVBRBHEiwAoDe5xyB9Lhxi5AiKESOxmWwWw0ITtU7eB7MGpOnlqf_94kiVE4Ln98XijhoC7PAQAvD_BwE,7-16-2018,List Page,Scheenbeschermers,Nike FC Barcelona Mercurial Lite Scheenbeschermers Deep Royal Noble Red,14.99,25.00,7,SP2112-422,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers.html?gclid=CjwKCAjwhcjVBRBHEiwAoDe5xyB9Lhxi5AiKESOxmWwWw0ITtU7eB7MGpOnlqf_94kiVE4Ln98XijhoC7PAQAvD_BwE,7-16-2018,List Page,Scheenbeschermers,adidas Ghost Reflex Scheenbeschermer Reacor White,13.99,20.00,8,CF2427,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers.html?gclid=CjwKCAjwhcjVBRBHEiwAoDe5xyB9Lhxi5AiKESOxmWwWw0ITtU7eB7MGpOnlqf_94kiVE4Ln98XijhoC7PAQAvD_BwE,7-16-2018,List Page,Scheenbeschermers,adidas Ghost Pro Scheenbeschermers Black Dark Grey Clear Onix,17.50,25.00,9,BR5352,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/accessoires/scheenbeschermers.html?gclid=CjwKCAjwhcjVBRBHEiwAoDe5xyB9Lhxi5AiKESOxmWwWw0ITtU7eB7MGpOnlqf_94kiVE4Ln98XijhoC7PAQAvD_BwE,7-16-2018,List Page,Scheenbeschermers,Under Armour Armour Flex Pro Scheenbeschermer Wit Zwart,19.99,25.00,10,1273610-101,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/uitgelicht.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180316_Voetbalshop_Topdeals,7-16-2018,List Page,Uitgelicht,Nike Magista Obra II Elite FG White Metallic Cool Grey,174.99,220.00,1,AH7305-107,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/uitgelicht.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180316_Voetbalshop_Topdeals,7-16-2018,List Page,Uitgelicht,Nike Portugal Dry Squad Trainingsbroek 2018-2020 Black Kinetic Green,49.99,65.00,2,893552-010,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/uitgelicht.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180316_Voetbalshop_Topdeals,7-16-2018,List Page,Uitgelicht,adidas World Cup Top Replique White Black Silver,24.99,35.00,3,CE8091,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/uitgelicht.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180316_Voetbalshop_Topdeals,7-16-2018,List Page,Uitgelicht,adidas Belgie Presentatie Trainingspak 2018-2020 Black Bogold,99.99,135.00,4,TPAK000287,NA,NA,NA,NA,NA,1
http://www.voetbalshop.nl/uitgelicht.html?utm_source=newsletter&utm_medium=email&utm_campaign=VS_NL_20180316_Voetbalshop_Topdeals,7-16-2018,List Page,Uitgelicht,adidas Duitsland Presentatie Trainingspak 2018-2020 Kids Equipment Green White,69.99,120.00,5,TPAK000316,NA,NA,NA,NA,NA,1
